-145.735,15.18333333,K206BM-FM  89.1 MHz.,"CAPITAL HILL-SAIPAN,  MP"
-145.735,15.18333333,K221EF-FM  92.1 MHz.,"GARAPAN,  MP"
-145.735,15.18333333,KZMI-FM  103.9 MHz,"GARAPAN-SAIPAN,  MP"
-145.7266667,64.04194444,K285DQ-FM  104.9 MHz,"DELTA JUNCTION,  AK"
-145.7197222,15.15138889,KRNM-FM  88.1 MHz.,"CHALAN KANOA-SAIPAN,  MP"
-145.7102778,64.04277778,KDHS-LP-FM  95.5 MHz,"DELTA JUNCTION,  AK"
-145.6473611,64.04211111,K257ES-FM  99.3 MHz.,"DELTA JUNCTION,  AK"
-145.6473611,64.04211111,K271AY-FM  102.1 MHz,"DELTA JUNCTION,  AK"
-145.6473611,64.04211111,K281BA-FM  104.1 MHz,"DELTA JUNCTION,  AK"
-145.2666667,66.56666667,K285AL-FM  104.9 MHz,"FORT YUKON,  AK"
-145.2666667,66.56666667,K296BG-FM  107.1 MHz,"FORT YUKON,  AK"
-145.0955556,65.70833333,K219AD-FM  91.7 MHz.,"CENTRAL,  AK"
-144.8313889,13.488,KSTO-FM  95.5 MHz.,"AGANA,  GU"
-144.8313889,13.488,KISH-FM  102.9 MHz,"AGANA,  GU"
-144.8313889,13.48805556,KHMG-FM  88.1 MHz.,"BARRIGADA,  GU"
-144.8266667,13.48777778,KTKB-FM  101.9 MHz,"AGANA,  GU"
-144.8263889,13.48805556,KOKU-FM  100.3 MHz,"HAGATNA,  GU"
-144.8258333,13.48916667,KOLG-FM  90.9 MHz.,"AGANA,  GU"
-144.825,13.48805556,KPRG-FM  89.3 MHz.,"AGANA,  GU"
-144.825,13.48805556,KZGZ-FM  97.5 MHz.,"AGANA,  GU"
-144.825,13.48805556,KGUM-FM  105.1 MHz,"DEDEDO,  GU"
-144.8030556,13.50361111,KGCA-LP-FM  106.9 MHz.,"TUMON,  GU"
-144.7891667,13.50194444,KIJI-FM  104.3 MHz,"TUMON,  GU"
-144.71,13.43138889,KUAM-FM  93.9 MHz.,"AGANA,  GU"
-144.71,13.43138889,KSDA-FM  91.9 MHz.,"AGAT,  GU"
-144.7080556,13.45055556,K225AN-FM  92.9 MHz.,"AGAT,  GU"
-144.7080556,13.45583333,K300AV-FM  107.9 MHz,"AGAT/SANTA RITA,  GU"
-144.045,63.66,K296DU-FM  107.1 MHz,"DOT LAKE,  AK"
-143.6188889,70.12666667,K201AH-FM  88.1 MHz.,"KAKTOVIK,  AK"
-143.1986111,63.36027778,K285DR-FM  104.9 MHz,"TOK,  AK"
-143.1172222,63.33138889,KUDU-FM  91.9 MHz.,"TOK,  AK"
-143.0219444,61.41611111,KXKM-FM  89.7 MHz.,"MCCARTHY,  AK"
-143.0208333,61.38416667,K232DL-FM  94.3 MHz.,"MCCARTHY,  AK"
-142.9966667,63.32444444,K216DT-FM  91.1 MHz.,"TOK,  AK"
-141.2066667,64.78638889,K219DM-FM  91.7 MHz.,"EAGLE,  AK"
-141.2044444,64.78472222,KEAA-LP-FM  97.9 MHz,"EAGLE,  AK"
-141.2011111,64.78611111,K231BJ-FM  94.1 MHz.,"EAGLE,  AK"
-139.725,59.55,K211BY-FM  90.1 MHz.,"YAKUTAT,  AK"
-136.3411111,58.19333333,K221EP-FM  92.1 MHz.,"ELFIN COVE,  AK"
-136.2308333,57.9625,K219BA-FM  91.7 MHz.,"PELICAN,  AK"
-135.7083333,58.41777778,K201AM-FM  88.1 MHz.,"GUSTAVUS,  AK"
-135.445,59.22555556,K279AF-FM  103.7 MHz,"HAINES & SKAGWAY,  AK"
-135.4411111,58.11,K220BT-FM  91.9 MHz.,"HOONAH,  AK"
-135.4308333,58.12805556,K210AS-FM  89.9 MHz.,"EXCURSION INLET,  AK"
-135.4247222,59.21833333,K235AJ-FM  94.9 MHz.,"HAINES,  AK"
-135.4247222,59.21833333,KHNS-FM  102.3 MHz,"HAINES,  AK"
-135.4083333,58.11527778,K280ED-FM  103.9 MHz,"HOONAH,  AK"
-135.3538889,57.05027778,K235AC-FM  94.9 MHz.,"SITKA,  AK"
-135.3522222,57.05361111,KCAW-FM  104.7 MHz,"SITKA,  AK"
-135.3513889,57.0475,K220FY-FM  91.9 MHz.,"SITKA,  AK"
-135.3338889,57.0575,KSBZ-FM  103.1 MHz,"SITKA,  AK"
-135.3336111,57.05083333,K211BG-FM  90.1 MHz.,"SITKA,  AK"
-135.3269444,59.46111111,K284AM-FM  104.7 MHz,"SKAGWAY,  AK"
-135.3213889,59.45361111,K220BK-FM  91.9 MHz.,"SKAGWAY,  AK"
-135.2513889,57.03416667,KAQU-LP-FM  88.1 MHz,"SITKA,  AK"
-135.2188889,57.78138889,K220BR-FM  91.9 MHz.,"TENAKEE SPRINGS,  AK"
-134.8130556,56.24583333,K220CH-FM  91.9 MHz.,"PORT ALEXANDER,  AK"
-134.6330556,58.36583333,K244CU-FM  96.7 MHz.,"JUNEAU,  AK"
-134.6330556,58.36583333,K257CN-FM  99.3 MHz.,"MENDENHALL VALLEY,  AK"
-134.6330556,58.36583333,K276AF-FM  103.1 MHz,"MENDENHALL VALLEY,  AK"
-134.6225,58.37694444,KVIM-LP-FM  92.7 MHz,"JUNEAU,  AK"
-134.5788889,57.5,K280DX-FM  103.9 MHz,"ANGOON,  AK"
-134.5788889,57.50055556,K288CZ-FM  105.5 MHz,"ANGOON,  AK"
-134.5530556,58.37083333,K300AB-FM  107.9 MHz,"JUNEAU,  AK"
-134.5294444,58.34472222,K269AO-FM  101.7 MHz,"LEMON CREEK*,  AK"
-134.4713889,58.32972222,KTKU-FM  105.1 MHz,"JUNEAU,  AK"
-134.4405556,58.30138889,K203CH-FM  88.5 MHz.,"JUNEAU,  AK"
-134.4405556,58.30138889,KSUP-FM  106.3 MHz,"JUNEAU,  AK"
-134.4277778,58.28583333,KXLL-FM  100.7 MHz,"JUNEAU,  AK"
-134.4277778,58.28583333,KRNN-FM  102.7 MHz,"JUNEAU,  AK"
-134.4225,58.30111111,KTOO-FM  104.3 MHz,"JUNEAU,  AK"
-134.4077778,58.28305556,KBJZ-LP-FM  94.1 MHz,"JUNEAU,  AK"
-133.9438889,56.97666667,K278AC-FM  103.5 MHz,"KAKE,  AK"
-133.9427778,56.97638889,K296CX-FM  107.1 MHz,"KAKE,  AK"
-133.1477778,55.47555556,K269BA-FM  101.7 MHz,"CRAIG,  AK"
-133.1202778,56.11222222,K241AS-FM  96.1 MHz.,"WHALE PASS,  AK"
-133.0944444,55.55472222,K211AX-FM  90.1 MHz.,"KLAWOCK,  AK"
-133.0794444,56.74388889,K216AA-FM  91.1 MHz.,"POINT BAKER,  AK"
-133.0777778,55.46416667,K258AD-FM  99.5 MHz.,"CRAIG,  AK"
-133.0777778,55.46416667,K248AI-FM  97.5 MHz.,"CRAIG,  AK"
-133.0275,56.32111111,K201AL-FM  88.1 MHz.,"PORT PROTECTION,  AK"
-132.9516667,56.81583333,KFSK-FM  100.9 MHz,"PETERSBURG,  AK"
-132.9125,56.79833333,K276BD-FM  103.1 MHz,"PETERSBURG,  AK"
-132.8280556,55.20888889,K211AV-FM  90.1 MHz.,"HYDABURG,  AK"
-132.8269444,56.01611111,K245AT-FM  96.9 MHz.,"COFFMAN COVE,  AK"
-132.5297222,55.69111111,K211AU-FM  90.1 MHz.,"THORNE BAY,  AK"
-132.3905556,56.48722222,K296FN-FM  107.1 MHz,"NORTH WRANGELL IS.,  AK"
-132.3816667,56.45388889,KSTK-FM  101.7 MHz,"WRANGELL,  AK"
-132.3763889,56.47083333,K235AD-FM  94.9 MHz.,"WRANGELL,  AK"
-132.3747222,56.46944444,KWRG-LP-FM  99.9 MHz,"WRANGELL,  AK"
-132.3552778,56.11777778,K252EJ-FM  98.3 MHz.,"WRANGELL,  AK"
-132.3444444,56.41805556,K220CV-FM  91.9 MHz.,"WRANGELL,  AK"
-131.8161111,55.47055556,K214BD-FM  90.7 MHz.,"NORTH POINT HIGGINS,  AK"
-131.7952778,55.36111111,KFMJ-FM  99.9 MHz.,"KETCHIKAN,  AK"
-131.7952778,55.36083333,KGTW-FM  106.7 MHz,"KETCHIKAN,  AK"
-131.7947222,55.36194444,K296CA-FM  107.1 MHz,"CLOVER PASS,  AK"
-131.6825,55.35388889,K201EG-FM  88.1 MHz.,"KETCHIKAN,  AK"
-131.6825,55.35388889,K220AB-FM  91.9 MHz.,"KETCHIKAN,  AK"
-131.6247222,55.33972222,K216DG-FM  91.1 MHz.,"KETCHIKAN,  AK"
-131.6247222,55.33972222,KRBD-FM  105.3 MHz,"KETCHIKAN,  AK"
-131.5738889,55.12805556,KYMR-FM  88.9 MHz.,"METLAKATLA,  AK"
-131.5369444,55.295,K211AT-FM  90.1 MHz.,"MOUNTAIN POINT,  AK"
-124.5083333,42.74166667,K213BU-FM  90.5 MHz.,"PORT ORFORD,  OR"
-124.5025,42.745,K207BQ-FM  89.3 MHz.,"PORT ORFORD,  OR"
-124.45,42.8625,K217AF-FM  91.3 MHz.,"LANGLOIS,  OR"
-124.42,42.43472222,K218AH-FM  91.5 MHz.,"GOLD BEACH,  OR"
-124.4183333,42.41277778,KTJN-LP-FM  101.1 MHz.,"GOLD BEACH,  OR"
-124.4180556,43.10222222,K219AM-FM  91.7 MHz.,"BANDON,  OR"
-124.4161111,42.44027778,K201EQ-FM  88.1 MHz.,"GOLD BEACH,  OR"
-124.4133333,48.00555556,K201FD-FM  88.1 MHz.,"FORKS,  WA"
-124.3947222,47.93333333,K219KW-FM  91.7 MHz.,"FORKS,  WA"
-124.3888889,47.95388889,KBDB-FM  96.7 MHz.,"FORKS,  WA"
-124.3638889,42.39722222,KGBR-FM  92.7 MHz.,"GOLD BEACH,  OR"
-124.3638889,42.39722222,K285GA-FM  104.9 MHz,"GOLD BEACH,  OR"
-124.3019444,43.205,KTEE-FM  94.9 MHz.,"NORTH BEND,  OR"
-124.3019444,43.205,KOOS-FM  107.3 MHz,"NORTH BEND,  OR"
-124.2988889,42.12305556,KMWR-FM  90.7 MHz.,"BROOKINGS,  OR"
-124.2988889,42.12305556,KURY-FM  95.3 MHz.,"BROOKINGS,  OR"
-124.2911111,40.49944444,K272CH-FM  102.3 MHz,"SCOTIA,  CA"
-124.2861111,40.50083333,KNHT-FM  107.3 MHz,"RIO DELL,  CA"
-124.2855556,40.50083333,KJNY-FM  99.1 MHz.,"FERNDALE,  CA"
-124.2855556,40.50083333,K204GA-FM  88.7 MHz.,"FERNDALE,  CA"
-124.2855556,40.50083333,K233AW-FM  94.5 MHz.,"FORTUNA,  CA"
-124.2847222,40.50111111,KSLG-FM  94.1 MHz.,"HYDESVILLE,  CA"
-124.2730556,42.95888889,K261DL-FM  100.1 MHz,"BANDON,  OR"
-124.2730556,42.95888889,KJCH-FM  90.9 MHz.,"COOS BAY,  OR"
-124.2730556,42.95888889,K213ED-FM  90.5 MHz.,"LANGLOIS,  OR"
-124.2730556,42.95888889,KOOZ-FM  94.1 MHz.,"MYRTLE POINT,  OR"
-124.2702778,42.9575,KBDN-FM  96.5 MHz.,"BANDON,  OR"
-124.2641667,42.05527778,KSEP-LP-FM  99.9 MHz,"BROOKINGS,  OR"
-124.2480556,43.39138889,KBAV-LP-FM  103.9 MHz.,"COOS BAY,  OR"
-124.2433333,43.31166667,K206AI-FM  89.1 MHz.,"COOS BAY,  OR"
-124.2427778,43.35416667,K210DP-FM  89.9 MHz.,"COOS BAY,  OR"
-124.2427778,43.35416667,K217CW-FM  91.3 MHz.,"COOS BAY,  OR"
-124.2427778,43.35416667,KDCQ-FM  92.9 MHz.,"COOS BAY,  OR"
-124.2427778,43.35416667,K239AL-FM  95.7 MHz.,"COOS BAY,  OR"
-124.2427778,43.35416667,K271AR-FM  102.1 MHz,"COOS BAY,  OR"
-124.2427778,43.35416667,K262AU-FM  100.3 MHz,"EMPIRE,  OR"
-124.2427778,43.35416667,K299AA-FM  107.7 MHz,"NORTH BEND,  OR"
-124.2311111,42.04416667,K216AK-FM  91.1 MHz.,"BROOKINGS,  OR"
-124.2152778,43.18361111,KLYF-LP-FM  100.7 MHz.,"COQUILLE,  OR"
-124.2036111,47.21861111,KXPB-LP-FM  89.1 MHz,"PACIFIC BEACH,  WA"
-124.2030556,43.36861111,KMHS-FM  91.3 MHz.,"COOS BAY,  OR"
-124.2005556,41.75722222,K216FE-FM  91.1 MHz.,"CRESCENT CITY,  CA"
-124.1911111,41.75972222,KCRE-FM  94.3 MHz.,"CRESCENT CITY,  CA"
-124.1911111,41.75972222,KPOD-FM  97.9 MHz.,"CRESCENT CITY,  CA"
-124.1872222,43.18416667,K201BK-FM  88.1 MHz.,"COQUILLE,  OR"
-124.1861111,43.65722222,KSYD-FM  92.1 MHz.,"REEDSPORT,  OR"
-124.1833333,41.96277778,K201DV-FM  88.1 MHz.,"BROOKINGS,  OR"
-124.1833333,41.96277778,K210DS-FM  89.9 MHz.,"BROOKINGS,  OR"
-124.1744444,40.79277778,KMKE-LP-FM  98.1 MHz,"EUREKA,  CA"
-124.1658333,47.01166667,K297AY-FM  107.3 MHz,"OCEAN SHORES,  WA"
-124.1633333,46.975,KOSW-LP-FM  91.3 MHz,"OCEAN SHORES,  WA"
-124.1525,47.00972222,KYAO-LP-FM  89.5 MHz,"OCEAN SHORES,  WA"
-124.1458333,40.80805556,KKDS-LP-FM  97.7 MHz,"EUREKA,  CA"
-124.1366667,40.44611111,K252BI-FM  98.3 MHz.,"FORTUNA,  CA"
-124.1355556,41.88277778,KRDW-LP-FM  107.3 MHz.,"SMITH RIVER,  CA"
-124.135,42.6975,K220AJ-FM  91.9 MHz.,"GOLD BEACH,  OR"
-124.1322222,41.84333333,K204CL-FM  88.7 MHz.,"SMITH RIVER,  CA"
-124.1319444,41.84333333,KHSR-FM  91.9 MHz.,"CRESCENT CITY,  CA"
-124.1319444,41.84333333,K228EC-FM  93.5 MHz.,"CRESCENT CITY,  CA"
-124.1294444,43.39055556,KSBA-FM  88.5 MHz.,"COOS BAY,  OR"
-124.1130556,47.06083333,K220JQ-FM  91.9 MHz.,"HOQUIAM,  WA"
-124.1127778,43.2475,KSHR-FM  97.3 MHz.,"COQUILLE,  OR"
-124.11,43.67777778,K238AL-FM  95.5 MHz.,"REEDSPORT,  OR"
-124.11,43.67777778,KJMX-FM  99.5 MHz.,"REEDSPORT,  OR"
-124.1088889,40.33472222,KLVG-FM  103.7 MHz,"GARBERVILLE,  CA"
-124.1058333,40.42305556,KWPT-FM  100.3 MHz,"FORTUNA,  CA"
-124.0955556,43.46361111,K219CK-FM  91.7 MHz.,"COOS BAY,  OR"
-124.0955556,43.46361111,KYTT-FM  98.7 MHz.,"COOS BAY,  OR"
-124.0955556,43.46361111,KYSJ-FM  105.9 MHz,"COOS BAY,  OR"
-124.0944444,43.7225,KLFR-FM  89.1 MHz.,"REEDSPORT,  OR"
-124.0891667,40.87555556,KCHP-LP-FM  97.1 MHz,"ARCATA,  CA"
-124.0833333,40.42,KEKA-FM  101.5 MHz,"EUREKA,  CA"
-124.0772222,46.85861111,K231BN-FM  94.1 MHz.,"OCEAN SHORES,  WA"
-124.0738889,43.95722222,KLFO-FM  88.1 MHz.,"FLORENCE,  OR"
-124.0738889,43.95555556,K207DQ-FM  89.3 MHz.,"FLORENCE,  OR"
-124.0738889,43.95722222,KWVZ-FM  91.5 MHz.,"FLORENCE,  OR"
-124.0738889,43.95722222,K223AO-FM  92.5 MHz.,"FLORENCE,  OR"
-124.0738889,43.95722222,K265AB-FM  100.9 MHz,"FLORENCE,  OR"
-124.0738889,43.95555556,K281AH-FM  104.1 MHz,"FLORENCE,  OR"
-124.0738889,43.95527778,KCST-FM  106.9 MHz,"FLORENCE,  OR"
-124.0738889,43.95722222,K237EC-FM  95.3 MHz.,"FLORENCE,  OR"
-124.0733333,43.95666667,K276IH-FM  103.1 MHz,"FLORENCE,  OR"
-124.0733333,43.95666667,K202BQ-FM  88.3 MHz.,"FLORENCE,  OR"
-124.0522222,44.64916667,KWPB-LP-FM  98.7 MHz,"NEWPORT,  OR"
-124.0519444,46.31416667,KLMY-FM  99.7 MHz.,"LONG BEACH,  WA"
-124.0502778,44.75638889,KPPT-FM  100.7 MHz,"DEPOE BAY,  OR"
-124.0497222,44.75638889,KYOR-FM  88.9 MHz.,"NEWPORT,  OR"
-124.0491667,44.75611111,KCRF-FM  96.7 MHz.,"LINCOLN CITY,  OR"
-124.0491667,44.75611111,KNCU-FM  92.7 MHz.,"NEWPORT,  OR"
-124.0491667,44.75611111,KYTE-FM  102.7 MHz,"NEWPORT,  OR"
-124.0480556,44.75666667,KSHL-FM  97.5 MHz.,"COBURG,  OR"
-124.0477778,44.75638889,KQOC-FM  88.1 MHz.,"GLENEDEN BEACH,  OR"
-124.0472222,44.75666667,KLCO-FM  90.5 MHz.,"NEWPORT,  OR"
-124.0463889,44.75666667,K295BJ-FM  106.9 MHz,"NEWPORT,  OR"
-124.0419444,44.67611111,K210CW-FM  89.9 MHz.,"NEWPORT,  OR"
-124.0388889,40.03333333,K258BQ-FM  99.5 MHz.,"LAYTONVILLE,  CA"
-124.0258333,44.64555556,KSHY-LP-FM  94.3 MHz,"NEWPORT,  OR"
-124.0144444,44.64444444,K220CX-FM  91.9 MHz.,"NEWPORT,  OR"
-124.0144444,44.64444444,K204CP-FM  88.7 MHz.,"TOLEDO,  OR"
-124.0141667,44.88555556,KOGL-FM  89.3 MHz.,"GLENEDEN BEACH,  OR"
-124.0141667,44.88555556,K219FJ-FM  91.7 MHz.,"GLENEDEN BEACH,  OR"
-124.0122222,46.88444444,KLWA-FM  101.3 MHz,"WESTPORT,  WA"
-124.0113889,44.12444444,K211BP-FM  90.1 MHz.,"FLORENCE,  OR"
-124.0013889,40.82555556,K240DX-FM  95.9 MHz.,"EUREKA,  CA"
-124.0013889,40.82555556,K274AM-FM  102.7 MHz,"EUREKA,  CA"
-124.0013889,40.82555556,KNDZ-FM  89.3 MHz.,"MCKINLEYVILLE,  CA"
-123.9741667,40.72666667,K211DJ-FM  90.1 MHz.,"ARCATA,  CA"
-123.9741667,40.72666667,K265BT-FM  100.9 MHz,"ARCATA,  CA"
-123.9741667,40.72666667,K229AF-FM  93.7 MHz.,"EUREKA,  CA"
-123.9738889,40.72666667,K220IA-FM  91.9 MHz.,"MAPLE CREEK,  CA"
-123.9736111,40.72694444,KRED-FM  92.3 MHz.,"EUREKA,  CA"
-123.9727778,40.72694444,KHSU-FM  90.5 MHz.,"ARCATA,  CA"
-123.9727778,40.72722222,KXGO-FM  93.1 MHz.,"ARCATA,  CA"
-123.9727778,40.72722222,KNHM-FM  91.5 MHz.,"BAYSIDE,  CA"
-123.9727778,40.72722222,K294AZ-FM  106.7 MHz,"EUREKA,  CA"
-123.9719444,40.72666667,K282AD-FM  104.3 MHz,"EUREKA,  CA"
-123.9716667,40.72666667,KFMI-FM  96.3 MHz.,"EUREKA,  CA"
-123.9716667,40.72666667,K209AI-FM  89.7 MHz.,"EUREKA,  CA"
-123.9713889,40.72747222,KEJY-FM  106.3 MHz,"BLUE LAKE,  CA"
-123.9541667,45.87833333,K285DN-FM  104.9 MHz,"CANNON BEACH,  OR"
-123.9522222,45.88638889,K208AZ-FM  89.5 MHz.,"CANNON BEACH,  OR"
-123.9519444,40.73055556,KKHB-FM  105.5 MHz,"EUREKA,  CA"
-123.9516667,40.73111111,KMUE-FM  88.3 MHz.,"EUREKA,  CA"
-123.94,45.74388889,K291BI-FM  106.1 MHz,"NEDONNA BEACH,  OR"
-123.9383333,45.95277778,K296DM-FM  107.1 MHz,"SEASIDE,  OR"
-123.9372222,45.95222222,KCBZ-FM  94.9 MHz.,"CANNON BEACH,  OR"
-123.9372222,45.95222222,KCYS-FM  98.1 MHz.,"SEASIDE,  OR"
-123.9372222,45.95222222,KCRX-FM  102.3 MHz,"SEASIDE,  OR"
-123.9372222,45.95222222,K290BK-FM  105.9 MHz,"SEASIDE,  OR"
-123.925,45.605,KLON-FM  90.3 MHz.,"ROCKAWAY BEACH,  OR"
-123.9197222,45.46638889,KIXT-FM  95.9 MHz.,"BAY CITY,  OR"
-123.9197222,45.46638889,KDEP-FM  105.5 MHz,"GARIBALDI,  OR"
-123.9197222,45.46638889,KAIK-FM  88.5 MHz.,"TILLAMOOK,  OR"
-123.9197222,45.46638889,KTCB-FM  89.5 MHz.,"TILLAMOOK,  OR"
-123.9197222,45.46638889,KTMK-FM  91.1 MHz.,"TILLAMOOK,  OR"
-123.9058333,41.52361111,K272AY-FM  102.3 MHz,"CRESCENT CITY,  CA"
-123.9030556,45.67416667,K219KU-FM  91.7 MHz.,"NEHALEM,  OR"
-123.9027778,43.27694444,K205DR-FM  88.9 MHz.,"MCKINLEY,  OR"
-123.8972222,46.28611111,K206CL-FM  89.1 MHz.,"CHINOOK,  WA"
-123.8886111,46.26277778,K211ET-FM  90.1 MHz.,"ASTORIA,  OR"
-123.8886111,46.26277778,K265CP-FM  100.9 MHz,"ASTORIA,  OR"
-123.8858333,46.26277778,KLOY-FM  88.7 MHz.,"ASTORIA,  OR"
-123.8858333,46.26277778,KWYA-FM  89.7 MHz.,"ASTORIA,  OR"
-123.8858333,46.26277778,KMUN-FM  91.9 MHz.,"ASTORIA,  OR"
-123.8858333,46.26277778,K278BH-FM  103.5 MHz,"ASTORIA,  OR"
-123.8858333,46.26277778,KCPB-FM  90.9 MHz.,"WARRENTON,  OR"
-123.8830556,45.68611111,K205EU-FM  88.9 MHz.,"WHEELER,  OR"
-123.8758333,41.83055556,K206AE-FM  89.1 MHz.,"CRESCENT CITY,  CA"
-123.8713889,45.45694444,KTIL-FM  94.3 MHz.,"GOVERNMENT CAMP,  OR"
-123.8683333,45.45333333,K205CY-FM  88.9 MHz.,"TILLAMOOK,  OR"
-123.8680556,45.48888889,DK211BM-FM  90.1 MHz,"TILLAMOOK,  OR"
-123.8527778,46.97277778,KGHO-LP-FM  98.5 MHz,"HOQUIAM,  WA"
-123.8458333,46.18472222,K242BY-FM  96.3 MHz.,"ASTORIA,  OR"
-123.8422222,46.14888889,K217FG-FM  91.3 MHz.,"SOUTH ASTORIA,  OR"
-123.8358333,45.45722222,KGLS-LP-FM  99.1 MHz,"TILLAMOOK,  OR"
-123.8336111,46.97555556,KYAB-LP-FM  94.3 MHz,"ABERDEEN,  WA"
-123.8305556,46.18805556,KCBZ1-FM  94.9 MHz,"ASTORIA,  OR"
-123.8191667,46.97944444,KAHS-LP-FM  106.5 MHz.,"ABERDEEN,  WA"
-123.8147222,46.9575,KDUX-FM  104.7 MHz,"ABERDEEN,  WA"
-123.8025,46.18222222,KGIO-FM  90.5 MHz.,"ASTORIA,  OR"
-123.8025,46.18222222,K229BM-FM  93.7 MHz.,"ASTORIA,  OR"
-123.8025,46.18222222,KVAS-FM  103.9 MHz,"ILWACO,  WA"
-123.8011111,46.95083333,KJET1-FM  105.7 MHz.,"ABERDEEN,  WA"
-123.8002778,46.95055556,K234AU-FM  94.7 MHz.,"WESTPORT,  WA"
-123.8,39.30777778,K248AD-FM  97.5 MHz.,"MENDOCINO,  CA"
-123.7936111,46.98833333,K221BG-FM  92.1 MHz.,"ABERDEEN,  WA"
-123.7936111,46.98833333,K296CV-FM  107.1 MHz,"ABERDEEN,  WA"
-123.7847222,39.41416667,KNYO-LP-FM  107.7 MHz.,"FORT BRAGG,  CA"
-123.7825,39.31277778,KAKX-FM  89.3 MHz.,"MENDOCINO,  CA"
-123.7808333,39.3425,KMFB-FM  92.7 MHz.,"MENDOCINO,  CA"
-123.7808333,39.3425,K270AV-FM  101.9 MHz,"MENDOCINO,  CA"
-123.7725,46.69527778,K212AG-FM  90.3 MHz.,"RAYMOND,  WA"
-123.7713889,46.69611111,KLOP-FM  88.1 MHz.,"OCEAN PARK,  WA"
-123.7713889,46.69555556,KJET-FM  105.7 MHz,"RAYMOND,  WA"
-123.7713889,46.69555556,KLSY-FM  107.9 MHz,"SOUTH BEND,  WA"
-123.7594444,39.4675,K201HR-FM  88.1 MHz.,"FORT BRAGG,  CA"
-123.7594444,39.4675,K265DB-FM  100.9 MHz,"FORT BRAGG,  CA"
-123.7594444,39.4675,KSAY-FM  98.5 MHz.,"FT. BRAGG,  CA"
-123.7575,39.48472222,K231AK-FM  94.1 MHz.,"FORT BRAGG,  CA"
-123.7538889,45.21333333,K228DT-FM  93.5 MHz.,"HAPPY HOLLOW,  OR"
-123.7344444,39.40666667,KOZT-FM  95.3 MHz.,"FT. BRAGG,  CA"
-123.7344444,46.93194444,K224DR-FM  92.7 MHz.,"ABERDEEN,  WA"
-123.7344444,46.93194444,K298BD-FM  107.5 MHz,"HOQUIAM,  WA"
-123.7338889,46.93138889,KXXK-FM  95.3 MHz.,"HOQUIAM,  WA"
-123.7327778,39.44305556,KJCU-FM  89.9 MHz.,"FORT BRAGG,  CA"
-123.7325,46.93333333,KANY-FM  93.7 MHz.,"MONTESANO,  WA"
-123.7319444,46.93277778,K205EN-FM  88.9 MHz.,"ABERDEEN,  WA"
-123.7316667,40.87472222,K300AI-FM  107.9 MHz,"WILLOW CREEK,  CA"
-123.7316667,46.68333333,K266BL-FM  101.1 MHz,"RAYMOND,  WA"
-123.7313889,40.87472222,K259AL-FM  99.7 MHz.,"WILLOW CREEK,  CA"
-123.73,46.93361111,K207DB-FM  89.3 MHz.,"ABERDEEN,  WA"
-123.73,46.93361111,K265DP-FM  100.9 MHz,"ABERDEEN,  WA"
-123.6919444,40.12027778,K201HL-FM  88.1 MHz.,"GARBERVILLE,  CA"
-123.6919444,40.12055556,KXBC-FM  89.1 MHz.,"GARBERVILLE,  CA"
-123.6919444,40.12027778,KMUD-FM  91.1 MHz.,"GARBERVILLE,  CA"
-123.6911111,39.27194444,K240AQ-FM  95.9 MHz.,"MENDOCINO,  CA"
-123.6908333,40.12083333,K209EF-FM  89.7 MHz.,"GARBERVILLE,  CA"
-123.6908333,40.12083333,K235AM-FM  94.9 MHz.,"GARBERVILLE,  CA"
-123.6908333,40.12083333,KHUM-FM  104.7 MHz,"GARBERVILLE,  CA"
-123.6847222,41.06416667,KIDE-FM  91.3 MHz.,"HOOPA,  CA"
-123.6691667,48.15083333,KVIX-FM  89.3 MHz.,"PORT ANGELES,  WA"
-123.6691667,48.15083333,KNWP-FM  90.1 MHz.,"PORT ANGELES,  WA"
-123.6619444,42.25861111,K203CI-FM  88.5 MHz.,"CAVE JUNCTION,  OR"
-123.6619444,42.25861111,K218DP-FM  91.5 MHz.,"CAVE JUNCTION,  OR"
-123.6619444,42.25861111,K257BT-FM  99.3 MHz.,"CAVE JUNCTION,  OR"
-123.6619444,42.25861111,K293AB-FM  106.5 MHz,"CAVE JUNCTION,  OR"
-123.6619444,42.25861111,K215AR-FM  90.9 MHz.,"CAVE JUNCTION,  OR"
-123.6619444,42.25861111,K280BK-FM  103.9 MHz,"SELMA,  OR"
-123.6608333,42.25805556,K283AE-FM  104.5 MHz,"CAVE JUNCTION,  OR"
-123.6608333,42.25805556,K267AD-FM  101.3 MHz,"CAVE JUNCTION,  OR"
-123.6605556,42.25833333,KCNA-FM  102.7 MHz,"CAVE JUNCTION,  OR"
-123.6588889,42.25805556,KJKL-FM  88.7 MHz.,"SELMA,  OR"
-123.6286111,42.25861111,K208CC-FM  89.5 MHz.,"CAVE JUNCTION,  OR"
-123.6283333,44.06666667,K252DL-FM  98.3 MHz.,"WALTON,  OR"
-123.6138889,42.45277778,K249BS-FM  97.7 MHz.,"GRANTS PASS,  OR"
-123.6072222,44.88861111,KSND-FM  95.1 MHz.,"MONMOUTH,  OR"
-123.5938889,44.27888889,KPIJ-FM  88.5 MHz.,"JUNCTION CITY,  OR"
-123.5883333,46.95861111,K226AN-FM  93.1 MHz.,"MONTESANO,  WA"
-123.5883333,46.95861111,KSWW-FM  102.1 MHz,"OCEAN SHORES,  WA"
